iy   id  it imin qn   qh   qe   qs   qf   U     RH    Tair  pres   rain kdown  snow ldown fcld wuh  xsmd lai  kdiff kdir wdir
2013 288 12 0    -999 -999 -999 -999 -999 3     71.69 10.85 100.34 0    246    -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 13 0    -999 -999 -999 -999 -999 3.22  68.5  11.78 100.33 0    376.83 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 14 0    -999 -999 -999 -999 -999 2.46  69.88 11.92 100.33 0    200.63 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 15 0    -999 -999 -999 -999 -999 2.58  68.6  12.45 100.33 0    163.65 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 16 0    -999 -999 -999 -999 -999 2.5   64.87 13.25 100.38 0    100.43 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 17 0    -999 -999 -999 -999 -999 2.27  66.4  13.14 100.4  0    41.11  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 18 0    -999 -999 -999 -999 -999 1.86  70.16 12.7  100.45 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 19 0    -999 -999 -999 -999 -999 2.83  72.72 12.43 100.52 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 20 0    -999 -999 -999 -999 -999 1.96  74.85 12.35 100.57 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 21 0    -999 -999 -999 -999 -999 2.52  77.85 11.81 100.61 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 22 0    -999 -999 -999 -999 -999 2.17  80.53 11.36 100.69 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 288 23 0    -999 -999 -999 -999 -999 2.04  82.25 10.88 100.73 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 0  0    -999 -999 -999 -999 -999 1.35  83.55 10.4  100.76 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 1  0    -999 -999 -999 -999 -999 1     83.54 10.16 100.77 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 2  0    -999 -999 -999 -999 -999 0.76  83.31 10.02 100.77 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 3  0    -999 -999 -999 -999 -999 1.14  84.11 9.68  100.71 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 4  0    -999 -999 -999 -999 -999 0.9   85.08 9.24  100.68 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 5  0    -999 -999 -999 -999 -999 1.59  85.28 9.27  100.61 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 6  0    -999 -999 -999 -999 -999 2.1   87.33 8.69  100.57 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 7  0    -999 -999 -999 -999 -999 2.66  88.75 8.4   100.53 0    2.15   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 8  0    -999 -999 -999 -999 -999 2.64  88.19 8.46  100.51 0    11.73  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 9  0    -999 -999 -999 -999 -999 3.25  85.8  9.39  100.42 0    19.32  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 10 0    -999 -999 -999 -999 -999 3.9   84.66 10.41 100.3  0.6  34.36  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 11 0    -999 -999 -999 -999 -999 3.76  84.12 11.27 100.19 0.2  114.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 12 0    -999 -999 -999 -999 -999 4.12  81.34 11.98 100.08 1    64.19  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 13 0    -999 -999 -999 -999 -999 3.23  85.18 11.76 99.99  3    47.52  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 14 0    -999 -999 -999 -999 -999 3.04  86.34 12.12 99.91  0.2  60.94  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 15 0    -999 -999 -999 -999 -999 2.5   84.34 13.53 99.88  0.2  215.12 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 16 0    -999 -999 -999 -999 -999 4.07  74.34 15.59 99.89  0    140.14 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 17 0    -999 -999 -999 -999 -999 5.26  60.39 15.78 99.94  8.5  52.84  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 18 0    -999 -999 -999 -999 -999 4.36  61.89 14.93 100.02 0    0.35   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 19 0    -999 -999 -999 -999 -999 3.24  64.69 14.37 100.08 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 20 0    -999 -999 -999 -999 -999 3.54  67.25 13.89 100.12 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 21 0    -999 -999 -999 -999 -999 4.77  69.22 13.71 100.15 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 22 0    -999 -999 -999 -999 -999 5.04  70.93 13.74 100.2  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 289 23 0    -999 -999 -999 -999 -999 4.42  72.84 13.92 100.24 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 0  0    -999 -999 -999 -999 -999 4.4   76.17 13.86 100.25 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 1  0    -999 -999 -999 -999 -999 4.21  77.28 13.66 100.29 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 2  0    -999 -999 -999 -999 -999 3.94  77.17 13.46 100.33 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 3  0    -999 -999 -999 -999 -999 3.95  76.91 13.23 100.34 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 4  0    -999 -999 -999 -999 -999 3.09  78.08 12.99 100.36 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 5  0    -999 -999 -999 -999 -999 3.51  80.08 12.8  100.37 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 6  0    -999 -999 -999 -999 -999 4.17  80.23 13.19 100.41 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 7  0    -999 -999 -999 -999 -999 3.35  79.9  13.63 100.46 0    4.22   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 8  0    -999 -999 -999 -999 -999 4.06  78.31 13.84 100.53 0    77.05  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 9  0    -999 -999 -999 -999 -999 4.18  75.13 14.29 100.57 0    148.28 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 10 0    -999 -999 -999 -999 -999 4.71  72.33 14.75 100.63 0    214.49 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 11 0    -999 -999 -999 -999 -999 4.23  66.98 15.83 100.67 0    339.15 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 12 0    -999 -999 -999 -999 -999 4.9   62.45 16.59 100.69 0    428.13 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 13 0    -999 -999 -999 -999 -999 4.46  59.89 16.99 100.71 0    227.81 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 14 0    -999 -999 -999 -999 -999 4.03  59.74 17.18 100.73 0    221.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 15 0    -999 -999 -999 -999 -999 2.92  64.78 17.02 100.75 0    238.03 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 16 0    -999 -999 -999 -999 -999 4.24  60.64 17.33 100.74 0    157.9  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 17 0    -999 -999 -999 -999 -999 3.24  61.22 17.32 100.75 0    52.96  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 18 0    -999 -999 -999 -999 -999 2.08  63.2  16.88 100.78 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 19 0    -999 -999 -999 -999 -999 1.86  63.41 16.17 100.83 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 20 0    -999 -999 -999 -999 -999 1.99  66.77 15.39 100.87 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 21 0    -999 -999 -999 -999 -999 2.06  71.46 14.79 100.91 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 22 0    -999 -999 -999 -999 -999 2.11  79.06 14.39 100.92 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 290 23 0    -999 -999 -999 -999 -999 1.82  82.84 13.77 100.92 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 0  0    -999 -999 -999 -999 -999 1.49  84.69 13.3  100.93 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 1  0    -999 -999 -999 -999 -999 2     85.31 13.12 100.93 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 2  0    -999 -999 -999 -999 -999 1.87  85.59 12.91 100.96 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 3  0    -999 -999 -999 -999 -999 1.34  85.69 12.95 100.94 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 4  0    -999 -999 -999 -999 -999 1.29  83.93 13.34 100.93 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 5  0    -999 -999 -999 -999 -999 0.99  83.05 13.46 100.9  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 6  0    -999 -999 -999 -999 -999 0.94  83.52 13.32 100.88 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 7  0    -999 -999 -999 -999 -999 1.34  84.89 12.93 100.86 0    6.15   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 8  0    -999 -999 -999 -999 -999 1.27  83.29 13    100.88 0    42.35  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 9  0    -999 -999 -999 -999 -999 1.84  80.18 13.16 100.88 0    114.12 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 10 0    -999 -999 -999 -999 -999 2.96  80.15 13.97 100.87 0    180.28 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 11 0    -999 -999 -999 -999 -999 2.71  79.63 14.84 100.84 0    177.98 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 12 0    -999 -999 -999 -999 -999 2.62  77.08 15.36 100.8  0    161.21 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 13 0    -999 -999 -999 -999 -999 3.54  74.02 15.93 100.73 0    190.98 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 14 0    -999 -999 -999 -999 -999 4.21  69.23 16.65 100.66 0    272.18 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 15 0    -999 -999 -999 -999 -999 4.41  69.44 16.52 100.61 0    152.77 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 16 0    -999 -999 -999 -999 -999 4.04  70.91 16.07 100.55 0    91.63  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 17 0    -999 -999 -999 -999 -999 4.47  71.35 15.6  100.5  0    24.16  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 18 0    -999 -999 -999 -999 -999 4.56  73.96 14.73 100.45 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 19 0    -999 -999 -999 -999 -999 5.06  77.09 14.36 100.38 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 20 0    -999 -999 -999 -999 -999 4.63  76.97 13.95 100.33 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 21 0    -999 -999 -999 -999 -999 4.8   77.01 13.8  100.29 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 22 0    -999 -999 -999 -999 -999 4.46  76.03 13.82 100.25 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 291 23 0    -999 -999 -999 -999 -999 3.12  75.57 14.02 100.22 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 0  0    -999 -999 -999 -999 -999 2.71  76.35 14.13 100.12 0    0.2    -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 1  0    -999 -999 -999 -999 -999 2.08  78.09 14.09 100.04 0    1.3    -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 2  0    -999 -999 -999 -999 -999 2.13  79.89 14    99.98  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 3  0    -999 -999 -999 -999 -999 2.23  81.28 13.96 99.91  0    0.22   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 4  0    -999 -999 -999 -999 -999 2.56  81.87 14    99.85  0    4.39   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 5  0    -999 -999 -999 -999 -999 2.27  82.25 14.07 99.81  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 6  0    -999 -999 -999 -999 -999 2.55  81.72 14.39 99.78  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 7  0    -999 -999 -999 -999 -999 2.91  81.8  14.67 99.77  0    2.34   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 8  0    -999 -999 -999 -999 -999 2.77  82.3  15.05 99.8   0    17.91  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 9  0    -999 -999 -999 -999 -999 4.05  83.18 15.54 99.81  0    31.66  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 10 0    -999 -999 -999 -999 -999 3.39  83.84 15.98 99.81  0    55.67  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 11 0    -999 -999 -999 -999 -999 3.54  81.43 16.69 99.81  0    117.72 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 12 0    -999 -999 -999 -999 -999 3.61  78.31 17.19 99.8   0    100.71 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 13 0    -999 -999 -999 -999 -999 4.42  79.58 16.91 99.78  0.4  71.16  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 14 0    -999 -999 -999 -999 -999 4.25  79.65 16.56 99.73  0    122.92 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 15 0    -999 -999 -999 -999 -999 4.88  73.44 16.85 99.71  0    200.65 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 16 0    -999 -999 -999 -999 -999 5.03  69.71 16.7  99.71  0    45.91  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 17 0    -999 -999 -999 -999 -999 5.2   70.62 16.07 99.75  0    24.77  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 18 0    -999 -999 -999 -999 -999 4.17  76.13 15.82 99.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 19 0    -999 -999 -999 -999 -999 3.58  77.16 15.61 99.85  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 20 0    -999 -999 -999 -999 -999 4.3   77.45 15.31 99.91  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 21 0    -999 -999 -999 -999 -999 3.59  77.86 15.04 99.95  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 22 0    -999 -999 -999 -999 -999 3.19  78.54 14.72 99.96  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 292 23 0    -999 -999 -999 -999 -999 2.58  80.11 14.46 99.96  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 0  0    -999 -999 -999 -999 -999 3.52  81.23 14.38 99.92  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 1  0    -999 -999 -999 -999 -999 4.29  81.88 14.47 99.87  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 2  0    -999 -999 -999 -999 -999 4.22  81.56 14.88 99.83  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 3  0    -999 -999 -999 -999 -999 4.37  78.78 15.28 99.81  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 4  0    -999 -999 -999 -999 -999 5.29  75.42 15.43 99.78  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 5  0    -999 -999 -999 -999 -999 4.22  76.68 15.22 99.77  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 6  0    -999 -999 -999 -999 -999 5.02  78.89 15.08 99.72  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 7  0    -999 -999 -999 -999 -999 4.86  78.1  15.14 99.71  0.2  4.01   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 8  0    -999 -999 -999 -999 -999 6.02  77.17 14.66 99.75  1.8  31.2   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 9  0    -999 -999 -999 -999 -999 4.25  76    13.46 99.81  0    162.41 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 10 0    -999 -999 -999 -999 -999 4.72  70.33 14.37 99.84  0.2  234.69 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 11 0    -999 -999 -999 -999 -999 5.66  69.72 15.7  99.86  0    369.43 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 12 0    -999 -999 -999 -999 -999 6.48  70.14 16.33 99.8   0    292.67 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 13 0    -999 -999 -999 -999 -999 6.88  68.44 16.68 99.75  0    269.3  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 14 0    -999 -999 -999 -999 -999 5.45  70.16 16.51 99.71  0    88.61  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 15 0    -999 -999 -999 -999 -999 5.02  79.02 14.59 99.71  5.3  28.25  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 16 0    -999 -999 -999 -999 -999 4.29  77.4  13.75 99.72  0    56.89  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 17 0    -999 -999 -999 -999 -999 3.76  78.51 13.48 99.78  0    19.31  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 18 0    -999 -999 -999 -999 -999 3.92  80.28 13.17 99.87  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 19 0    -999 -999 -999 -999 -999 4.17  81    13.03 99.91  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 20 0    -999 -999 -999 -999 -999 3.81  80.88 13.23 99.94  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 21 0    -999 -999 -999 -999 -999 3.84  81.2  13.59 99.97  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 22 0    -999 -999 -999 -999 -999 4.5   79.47 14.09 100    0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 293 23 0    -999 -999 -999 -999 -999 4.26  79.67 14.12 100.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 0  0    -999 -999 -999 -999 -999 4.28  80.2  14.05 100.04 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 1  0    -999 -999 -999 -999 -999 3.35  80.66 14.09 100.05 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 2  0    -999 -999 -999 -999 -999 3.45  80.5  14.16 100.06 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 3  0    -999 -999 -999 -999 -999 3.6   81.06 14.21 100.05 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 4  0    -999 -999 -999 -999 -999 2.87  81.54 14.36 100.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 5  0    -999 -999 -999 -999 -999 3.02  82.23 14.58 100.02 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 6  0    -999 -999 -999 -999 -999 3.43  82.88 14.63 100.01 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 7  0    -999 -999 -999 -999 -999 3.41  82.28 14.7  100.01 0    2.06   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 8  0    -999 -999 -999 -999 -999 3.71  82.01 15.08 100.01 0    19.11  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 9  0    -999 -999 -999 -999 -999 4.59  81.47 15.57 99.96  0.2  36.3   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 10 0    -999 -999 -999 -999 -999 5.53  81.59 15.99 99.91  0.2  54.8   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 11 0    -999 -999 -999 -999 -999 6.82  80.47 16.3  99.88  0    52.25  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 12 0    -999 -999 -999 -999 -999 7.11  76.02 16.64 99.86  0    125.69 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 13 0    -999 -999 -999 -999 -999 6.66  71.77 17.09 99.84  0    149    -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 14 0    -999 -999 -999 -999 -999 7.31  69.89 17.36 99.82  0    212.17 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 15 0    -999 -999 -999 -999 -999 6.98  68.4  17.67 99.79  0    136.93 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 16 0    -999 -999 -999 -999 -999 6.67  68.67 17.7  99.79  0    71.92  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 17 0    -999 -999 -999 -999 -999 5.73  70.29 17.51 99.79  0    18.61  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 18 0    -999 -999 -999 -999 -999 5.36  71.14 17.3  99.8   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 19 0    -999 -999 -999 -999 -999 5.01  70.78 17.5  99.78  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 20 0    -999 -999 -999 -999 -999 5.78  70.51 17.64 99.73  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 21 0    -999 -999 -999 -999 -999 5.58  70.84 17.72 99.7   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 22 0    -999 -999 -999 -999 -999 6.27  70.62 17.88 99.65  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 294 23 0    -999 -999 -999 -999 -999 4.76  70.5  17.69 99.64  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 0  0    -999 -999 -999 -999 -999 4.46  72.31 17.42 99.57  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 1  0    -999 -999 -999 -999 -999 4.59  71.9  17.38 99.51  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 2  0    -999 -999 -999 -999 -999 4.66  71.81 17.29 99.46  0    0.38   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 3  0    -999 -999 -999 -999 -999 4.3   73.22 17.03 99.37  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 4  0    -999 -999 -999 -999 -999 4.45  72.68 17.14 99.3   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 5  0    -999 -999 -999 -999 -999 4.62  74.23 17.01 99.25  0    0.02   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 6  0    -999 -999 -999 -999 -999 4.67  75.33 16.91 99.18  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 7  0    -999 -999 -999 -999 -999 4.46  75.09 16.86 99.12  0    2.12   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 8  0    -999 -999 -999 -999 -999 4.77  76.23 16.72 99.11  0    24.11  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 9  0    -999 -999 -999 -999 -999 4.62  79.05 16.51 99.07  0    50.78  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 10 0    -999 -999 -999 -999 -999 5.1   79.12 16.62 99.06  0.2  45.38  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 11 0    -999 -999 -999 -999 -999 4.94  80.08 16.7  99.05  0    97.91  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 12 0    -999 -999 -999 -999 -999 6.03  78.7  16.79 98.99  0    103.47 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 13 0    -999 -999 -999 -999 -999 5.52  78.62 16.83 98.96  0.2  99.09  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 14 0    -999 -999 -999 -999 -999 5.25  78.19 17.14 98.9   0    84.53  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 15 0    -999 -999 -999 -999 -999 5.6   74.4  17.86 98.87  0    157.01 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 16 0    -999 -999 -999 -999 -999 5.64  72.65 18.14 98.85  0    71.17  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 17 0    -999 -999 -999 -999 -999 4.94  72.55 17.95 98.84  0    22.29  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 18 0    -999 -999 -999 -999 -999 4.34  73.69 17.62 98.82  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 19 0    -999 -999 -999 -999 -999 4.86  75.33 17.03 98.81  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 20 0    -999 -999 -999 -999 -999 5.16  76.06 16.65 98.77  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 21 0    -999 -999 -999 -999 -999 6.08  73.02 16.15 98.81  2    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 22 0    -999 -999 -999 -999 -999 5.1   73.64 14.8  98.79  3.6  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 295 23 0    -999 -999 -999 -999 -999 4.16  76.49 15.23 98.72  0.2  0.06   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 0  0    -999 -999 -999 -999 -999 4.77  78.81 15.82 98.65  0    0.06   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 1  0    -999 -999 -999 -999 -999 4.94  73.78 16.11 98.59  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 2  0    -999 -999 -999 -999 -999 6.83  71.28 16.6  98.51  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 3  0    -999 -999 -999 -999 -999 6.84  74.23 16.36 98.42  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 4  0    -999 -999 -999 -999 -999 6.83  78.83 15.04 98.41  1.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 5  0    -999 -999 -999 -999 -999 5.35  78.92 14.54 98.45  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 6  0    -999 -999 -999 -999 -999 5.2   78.07 14.84 98.46  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 7  0    -999 -999 -999 -999 -999 6.01  80.84 14.71 98.49  1.2  2.04   -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 8  0    -999 -999 -999 -999 -999 6.08  76.72 14.88 98.6   0    39.26  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 9  0    -999 -999 -999 -999 -999 5.94  75.28 14.99 98.71  0    88.55  -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 10 0    -999 -999 -999 -999 -999 6.12  72.54 15.43 98.83  0    162.89 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 11 0    -999 -999 -999 -999 -999 5.95  70.39 15.82 98.98  0    150.94 -999 -999  -999 -999 -999 -999 -999  -999 -999
2013 296 12 0    -999 -999 -999 -999 -999 7.13  67.73 15.9  99.12  0    294.39 -999 -999  -999 -999 -999 -999 -999  -999 -999
