  iy  id it imin     qn     qh     qe     qs     qf        U       RH     Tair     pres     rain    kdown   snow    ldown   fcld    Wuh   xsmd    lai  kdiff   kdir  wdir
2012 255  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.820   75.810   16.200  100.200    0.000    0.000 -999.0  376.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  27.7
2012 255  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.220   75.830   16.140  100.190    0.000    0.000 -999.0  375.120 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  34.0
2012 255  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.580   72.340   16.040  100.190    0.000    0.000 -999.0  356.190 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  45.8
2012 255  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.340   73.250   15.560  100.240    0.000    3.880 -999.0  356.170 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  55.7
2012 255  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.080   68.800   15.300  100.320    0.000   65.200 -999.0  328.280 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  73.8
2012 255  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.690   66.470   15.050  100.380    0.000  188.410 -999.0  323.400 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  84.0
2012 255  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.120   59.480   15.200  100.430    0.000  299.180 -999.0  327.460 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 101.7
2012 255 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.700   51.780   15.550  100.500    0.000  370.040 -999.0  333.060 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  92.2
2012 255 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.790   49.730   15.870  100.560    0.000  408.880 -999.0  347.020 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 109.1
2012 255 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.430   46.170   15.900  100.610    0.000  485.280 -999.0  325.440 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 102.5
2012 255 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.290   40.890   16.550  100.640    0.000  616.300 -999.0  329.210 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  88.5
2012 255 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.580   41.660   16.460  100.660    0.000  237.230 -999.0  338.720 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 113.3
2012 255 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.670   39.120   16.790  100.670    0.000  348.380 -999.0  328.860 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.5
2012 255 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.940   40.980   16.630  100.690    0.000  335.750 -999.0  336.540 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.8
2012 255 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.170   38.780   16.590  100.690    0.000  120.500 -999.0  332.500 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  83.4
2012 255 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.250   37.420   16.380  100.750    0.000   90.830 -999.0  313.620 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 116.4
2012 255 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.040   40.270   15.640  100.790    0.000    2.340 -999.0  305.250 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 116.8
2012 255 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.920   43.520   14.930  100.850    0.000    0.000 -999.0  296.070 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 113.8
2012 255 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.970   46.130   14.130  100.900    0.000    0.000 -999.0  303.650 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 113.7
2012 255 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.720   49.790   13.390  100.920    0.000    0.000 -999.0  297.930 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  97.6
2012 255 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.190   52.410   12.910  100.920    0.000    0.000 -999.0  300.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  95.4
2012 256  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.280   56.170   12.180  100.910    0.000    0.000 -999.0  290.070 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.2
2012 256  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.620   59.390   11.630  100.900    0.000    0.000 -999.0  304.480 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  76.7
2012 256  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.170   63.300   11.210  100.880    0.000    0.000 -999.0  285.440 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  75.2
2012 256  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.540   66.840   10.590  100.850    0.000    0.000 -999.0  280.880 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  83.1
2012 256  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.570   69.890   10.120  100.840    0.000    0.000 -999.0  277.720 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  87.8
2012 256  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.290   72.240    9.910  100.840    0.000    0.000 -999.0  278.930 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  78.0
2012 256  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.400   74.340    9.810  100.880    0.000    5.370 -999.0  280.990 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  51.7
2012 256  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.200   74.300   10.000  100.870    0.000   87.670 -999.0  282.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  38.9
2012 256  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.520   70.430   10.940  100.850    0.000  221.770 -999.0  287.940 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  47.7
2012 256  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.900   66.140   12.180  100.880    0.000  287.620 -999.0  328.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  44.4
2012 256 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.080   60.750   13.660  100.870    0.000  330.890 -999.0  347.640 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.1
2012 256 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.090   61.450   14.030  100.820    0.000  280.070 -999.0  363.480 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  36.6
2012 256 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.990   60.000   14.790  100.750    0.000  264.250 -999.0  366.040 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  41.8
2012 256 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.270   57.520   15.770  100.700    0.000  393.420 -999.0  354.320 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  42.5
2012 256 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.420   52.200   16.950  100.660    0.000  361.380 -999.0  358.780 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  64.2
2012 256 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.880   52.540   17.110  100.610    0.000  147.340 -999.0  367.650 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.2
2012 256 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.290   53.620   17.340  100.550    0.000  254.000 -999.0  346.110 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  50.8
2012 256 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.010   58.220   16.960  100.530    0.000   89.950 -999.0  371.520 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  56.5
2012 256 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.170   64.350   16.290  100.490    0.000   35.870 -999.0  364.840 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  48.3
2012 256 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.120   67.830   16.110  100.460    0.000    0.610 -999.0  355.120 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  45.3
2012 256 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.977   74.890   15.000  100.520    4.000    0.000 -999.0  373.430 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 105.8
2012 256 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.320   72.430   13.770  100.620    0.000    0.000 -999.0  361.510 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 148.2
2012 256 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.430   65.410   13.120  100.720    0.000    0.000 -999.0  334.870 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 145.5
2012 256 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.710   68.480   12.180  100.790    0.000    0.000 -999.0  288.730 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 143.5
2012 257  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.730   72.310   11.480  100.860    0.000    0.000 -999.0  285.200 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 142.4
2012 257  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.790   74.610   10.900  100.930    0.000    0.000 -999.0  280.310 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 151.8
2012 257  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.990   75.860   10.540  100.980    0.000    0.000 -999.0  278.390 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 160.2
2012 257  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.410   75.340   10.250  101.060    0.000    0.000 -999.0  277.860 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 152.1
2012 257  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.530   74.700    9.990  101.120    0.000    0.000 -999.0  278.110 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 150.5
2012 257  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.620   73.370    9.890  101.170    0.000    0.000 -999.0  277.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 153.1
2012 257  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.990   73.330    9.660  101.230    0.000    5.740 -999.0  276.560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 150.7
2012 257  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.630   70.880    9.940  101.280    0.000   92.020 -999.0  278.500 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 152.8
2012 257  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.380   64.390   11.380  101.330    0.000  251.820 -999.0  290.150 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 140.5
2012 257  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.200   58.340   12.690  101.380    0.000  354.280 -999.0  303.840 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 113.5
2012 257 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.090   50.660   13.720  101.370    0.000  503.630 -999.0  295.550 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 126.4
2012 257 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.620   47.720   14.490  101.370    0.000  596.880 -999.0  303.000 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.7
2012 257 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.720   45.110   15.270  101.330    0.000  633.810 -999.0  305.050 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  81.0
2012 257 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.620   44.250   15.590  101.330    0.000  531.910 -999.0  317.570 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.8
2012 257 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.480   46.020   16.270  101.270    0.000  573.800 -999.0  312.700 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.0
2012 257 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.290   45.800   16.940  101.250    0.000  394.860 -999.0  337.230 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  63.6
2012 257 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.840   44.320   17.300  101.200    0.000  309.200 -999.0  330.290 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  58.1
2012 257 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.740   44.690   17.380  101.140    0.000  171.360 -999.0  340.400 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  51.3
2012 257 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.330   46.430   17.390  101.110    0.000   79.830 -999.0  344.470 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  44.8
2012 257 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.660   50.660   16.970  101.090    0.000    6.190 -999.0  337.760 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  43.3
2012 257 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.310   55.200   16.290  101.060    0.000    0.000 -999.0  320.840 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  48.1
2012 257 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.560   62.340   15.120  101.020    0.000    0.000 -999.0  313.020 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  34.7
2012 257 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.210   69.060   14.520  100.960    0.000    0.000 -999.0  336.250 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  50.7
2012 257 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.240   71.110   14.360  100.880    0.000    0.000 -999.0  319.550 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  39.8
2012 258  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.446   72.030   14.380  100.820    0.000    0.000 -999.0  362.780 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  43.6
2012 258  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.670   72.420   14.460  100.760    0.000    0.000 -999.0  349.880 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  47.1
2012 258  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.160   71.010   14.720  100.680    0.000    0.000 -999.0  370.280 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  42.2
2012 258  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.000   71.160   14.910  100.610    0.000    0.000 -999.0  375.520 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  49.9
2012 258  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.750   70.900   15.380  100.570    0.000    0.000 -999.0  378.820 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.1
2012 258  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.820   71.120   15.400  100.510    0.000    0.000 -999.0  377.560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  52.2
2012 258  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.580   73.030   15.260  100.460    0.000    1.670 -999.0  372.200 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  53.1
2012 258  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.650   72.810   15.490  100.470    0.000   30.770 -999.0  379.230 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  67.9
2012 258  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.190   74.380   15.760  100.470    0.000   62.710 -999.0  382.310 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  70.3
2012 258  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.340   75.260   16.040  100.500    0.000  177.720 -999.0  379.940 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  52.2
2012 258 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.500   74.760   16.530  100.500    0.000  163.570 -999.0  384.970 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  53.8
2012 258 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.600   70.230   17.630  100.500    0.000  355.650 -999.0  369.050 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  71.5
2012 258 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.180   58.739   19.050  100.515    0.000  465.780 -999.0  365.770 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 102.4
2012 258 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.460   46.860   19.280  100.530    0.000  586.130 -999.0  345.560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 126.7
2012 258 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.880   44.230   18.970  100.560    0.000  435.000 -999.0  355.000 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 126.4
2012 258 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.630   44.280   18.810  100.560    0.000  362.090 -999.0  354.160 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 124.6
2012 258 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.670   43.800   18.780  100.580    0.000  294.120 -999.0  347.570 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 118.4
2012 258 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.820   45.970   18.280  100.630    0.000  193.590 -999.0  347.560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 126.8
2012 258 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    5.790   49.270   17.680  100.690    0.000   63.930 -999.0  323.740 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 116.9
2012 258 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.970   52.480   16.920  100.770    0.000    1.820 -999.0  312.000 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 119.6
2012 258 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.640   55.370   16.160  100.860    0.000    0.000 -999.0  309.000 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 122.7
2012 258 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.380   58.010   15.580  100.930    0.000    0.000 -999.0  312.360 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 121.0
2012 258 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.980   59.670   14.980  100.970    0.000    0.000 -999.0  338.780 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 126.4
2012 258 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.450   60.470   14.680  101.010    0.000    0.000 -999.0  324.400 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 125.4
2012 259  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.970   60.450   14.570  101.040    0.000    0.000 -999.0  317.190 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 110.6
2012 259  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.440   61.680   14.170  101.060    0.000    0.000 -999.0  305.610 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  82.5
2012 259  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.620   65.760   13.320  101.060    0.000    0.000 -999.0  303.490 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  76.3
2012 259  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.050   69.410   12.610  101.080    0.000    0.000 -999.0  301.790 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  77.7
2012 259  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.840   71.440   12.180  101.080    0.000    0.000 -999.0  300.750 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  85.3
2012 259  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.840   73.250   11.850  101.080    0.000    0.000 -999.0  299.010 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  82.7
2012 259  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.920   75.140   11.460  101.090    0.000    3.170 -999.0  295.180 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  81.9
2012 259  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.730   74.910   11.680  101.120    0.000   73.720 -999.0  293.630 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  62.7
2012 259  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.680   72.950   12.360  101.140    0.000  212.870 -999.0  295.730 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  55.9
2012 259  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.700   68.410   13.600  101.150    0.000  363.630 -999.0  302.050 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  29.1
2012 259 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.640   63.580   14.880  101.150    0.000  490.370 -999.0  307.980 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  15.7
2012 259 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.680   58.190   16.250  101.120    0.000  590.120 -999.0  312.540 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  49.6
2012 259 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.220   52.960   17.530  101.080    0.000  621.930 -999.0  319.890 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  61.2
2012 259 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.540   50.000   18.340  101.040    0.000  633.370 -999.0  324.180 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  53.0
2012 259 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.370   47.320   19.480  100.990    0.000  632.050 -999.0  329.600 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  51.9
2012 259 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.590   46.110   20.110  100.950    0.000  465.870 -999.0  339.020 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  56.3
2012 259 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.070   48.980   20.140  100.910    0.000  185.290 -999.0  348.930 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  34.4
2012 259 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.760   50.380   20.190  100.880    0.000  168.710 -999.0  346.720 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  37.6
2012 259 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.150   49.610   20.440  100.850    0.000   90.450 -999.0  338.000 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  37.4
2012 259 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.190   58.450   19.270  100.850    0.000    2.690 -999.0  330.940 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  28.5
2012 259 20    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.090   64.500   18.050  100.880    0.000    0.000 -999.0  327.100 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  54.4
2012 259 21    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.030   64.690   16.770  100.890    0.000    0.000 -999.0  323.560 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  97.0
2012 259 22    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.720   66.380   16.190  100.890    0.000    0.000 -999.0  317.210 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  75.0
2012 259 23    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.170   69.560   15.680  100.870    0.000    0.000 -999.0  314.880 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  45.7
2012 260  0    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.940   78.890   14.770  100.870    0.000    0.000 -999.0  315.770 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  43.9
2012 260  1    0 -999.0 -999.0 -999.0 -999.0 -999.0    1.900   82.220   14.270  100.840    0.000    0.000 -999.0  310.340 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  45.5
2012 260  2    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.040   83.700   13.870  100.800    0.000    0.000 -999.0  335.780 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  23.8
2012 260  3    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.100   83.270   13.850  100.770    0.000    0.000 -999.0  369.960 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0   6.8
2012 260  4    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.510   82.400   14.120  100.750    0.000    0.000 -999.0  373.380 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  21.9
2012 260  5    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.290   84.200   14.350  100.710    0.000    0.000 -999.0  378.010 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  24.4
2012 260  6    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.420   82.590   14.600  100.700    0.000   11.905 -999.0  374.730 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  39.1
2012 260  7    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.060   79.230   14.600  100.690    0.000   23.810 -999.0  371.680 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  51.1
2012 260  8    0 -999.0 -999.0 -999.0 -999.0 -999.0    2.850   71.650   14.880  100.680    0.000  103.590 -999.0  367.610 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  52.2
2012 260  9    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.490   67.510   15.020  100.690    0.000  151.560 -999.0  373.470 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  47.1
2012 260 10    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.010   66.580   15.210  100.680    0.000  169.700 -999.0  375.910 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  37.5
2012 260 11    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.140   67.350   15.380  100.650    0.000  163.590 -999.0  377.160 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  39.5
2012 260 12    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.000   61.700   15.950  100.620    0.000  279.660 -999.0  377.620 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  52.0
2012 260 13    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.220   59.530   16.410  100.570    0.000  258.690 -999.0  378.240 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  44.9
2012 260 14    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.900   58.220   16.600  100.530    0.000  310.560 -999.0  363.220 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  30.6
2012 260 15    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.610   56.270   17.230  100.500    0.000  367.360 -999.0  345.350 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  49.1
2012 260 16    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.540   56.270   17.530  100.450    0.000  325.380 -999.0  329.610 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  41.0
2012 260 17    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.340   57.630   17.410  100.420    0.000  162.880 -999.0  334.960 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  46.4
2012 260 18    0 -999.0 -999.0 -999.0 -999.0 -999.0    4.070   58.410   17.380  100.400    0.000   67.930 -999.0  334.370 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  47.9
2012 260 19    0 -999.0 -999.0 -999.0 -999.0 -999.0    3.480   61.200   17.020  100.430    0.000    1.970 -999.0  330.290 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0  58.1
