%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
2017 5 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 77.00 -8.00 103.85 0.00 13.89 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 77.00 -8.50 103.86 0.00 0.29 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 78.00 -8.70 103.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 81.00 -9.30 103.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 83.00 -10.20 104.03 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 85.00 -10.90 104.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 85.00 -11.20 104.12 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 85.00 -11.60 104.11 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 5 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 85.00 -11.80 104.11 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 85.00 -12.10 104.11 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 86.00 -12.10 104.09 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 86.00 -12.10 104.09 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00100 86.00 -12.20 104.07 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 83.00 -9.90 104.03 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 78.00 -9.10 104.01 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 76.00 -8.40 104.01 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 78.00 -7.20 104.01 0.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2017 6 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 79.00 -6.50 103.99 0.00 2.62 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
