month;year;day;time;MLtime;Qh;Qhb;Qeb;Q*;netasph;Qg;rain
2;2004;17;20:00:00;731994.8333;21.468;26.8095;11.7716;32.9117;25.2217;5.6695;0
2;2004;17;20:30:00;731994.8542;13.2745;22.6825;2.63312;7.4905;29.953;17.8251;0
2;2004;17;21:00:00;731994.875;6.72173;48.1742;6.24956;49.2967;68.6983;16.9372;0
2;2004;17;21:30:00;731994.8958;14.4885;31.2206;1.32672;34.1017;45.1717;1.55439;0
2;2004;17;22:00:00;731994.9167;7.02471;26.7962;1.6481;55.6083;48.0533;27.164;0
2;2004;17;22:30:00;731994.9375;0.0394967;38.3416;1.8616;83.2;65.745;42.9968;0
2;2004;17;23:00:00;731994.9583;0.38362;66.8654;0.339361;87.1167;64.2833;19.9119;0
2;2004;17;23:30:00;731994.9792;3.83985;68.0849;0.932491;83.6667;63.3233;14.6493;0
2;2004;18;00:00:00;731995;2.604;84.3741;5.88538;82.2;66.585;8.05947;0
2;2004;18;00:30:00;731995.0208;3.49868;68.1585;14.14;82.9333;71.8167;5.52889;0
2;2004;18;01:00:00;731995.0417;6.47682;87.5954;3.34753;83.9167;71.465;0.331222;0
2;2004;18;01:30:00;731995.0625;3.45403;57.3319;1.8916;84.2833;67.195;28.8431;0
2;2004;18;02:00:00;731995.0833;8.68189;7.26126;0.562922;84.35;65.8233;77.5017;0
2;2004;18;02:30:00;731995.1042;13.3464;15.6123;1.12395;83.7667;65.71;69.2783;0
2;2004;18;03:00:00;731995.125;6.638;23.205;0.97027;83;63.21;60.7653;0
2;2004;18;03:30:00;731995.1458;0.753257;33.7315;2.9269;83.0167;61.7633;52.2121;0
2;2004;18;04:00:00;731995.1667;0.182505;34.7626;3.21513;82.5;60.6867;50.9525;0
2;2004;18;04:30:00;731995.1875;0.0490633;29.195;2.14647;82.05;59.5467;55.61;0
2;2004;18;05:00:00;731995.2083;1.20896;24.3816;0.420199;79.7333;55.505;55.7719;0
2;2004;18;05:30:00;731995.2292;2.76669;25.9924;1.23461;79.7167;55.195;54.9589;0
2;2004;18;06:00:00;731995.25;12.2592;18.6029;1.93294;79.5667;52.8483;58.8721;0
2;2004;18;06:30:00;731995.2708;2.33959;12.8831;6.26792;79.45;55.7117;59.3564;0
2;2004;18;07:00:00;731995.2917;2.32701;23.1845;0.608618;79.5;59.075;56.9242;0
2;2004;18;07:30:00;731995.3125;4.13931;21.3029;0.648608;77.9667;55.0467;56.6369;0
2;2004;18;08:00:00;731995.3333;1.34042;34.3202;0.71113;70.1967;52.9567;36.5876;0
2;2004;18;08:30:00;731995.3542;11.2441;25.4419;0.177721;57.0417;26.3117;31.7775;0
2;2004;18;09:00:00;731995.375;6.81887;11.427;2.16558;13.0628;7.92333;26.6554;0
2;2004;18;09:30:00;731995.3958;8.02957;0.980912;1.85917;75.0317;56.4367;67.2692;0
2;2004;18;10:00:00;731995.4167;11.3376;13.2612;17.2339;50.265;38.95;19.7699;0
2;2004;18;10:30:00;731995.4375;8.38347;15.3793;30.1323;108.07;77.36;62.5584;0
2;2004;18;11:00:00;731995.4583;3.257;68.3695;73.5537;158.63;116.347;59.0323;0
2;2004;18;11:30:00;731995.4792;5.43081;22.3711;55.3971;140.555;101.191;13.4792;0
2;2004;18;12:00:00;731995.5;7.95391;33.2279;65.1567;163.878;110.155;71.5671;0
2;2004;18;12:30:00;731995.5208;5.74309;43.1266;54.263;227.183;155.95;129.506;0
2;2004;18;13:00:00;731995.5417;2.29609;7.26713;110.43;120.902;87.5583;7.39486;0
2;2004;18;13:30:00;731995.5625;10.3976;17.6739;88.004;152.323;102.327;65.059;0
2;2004;18;14:00:00;731995.5833;16.9491;6.98545;94.875;193.783;129.35;96.8932;0
2;2004;18;14:30:00;731995.6042;14.295;999;999;105.638;80.5133;8.37472;0
2;2004;18;15:00:00;731995.625;11.6501;999;999;89.4567;66.6117;8.13778;0
2;2004;18;15:30:00;731995.6458;18.1738;999;999;93.5633;70.2233;31.0283;0
2;2004;18;16:00:00;731995.6667;5.92704;38.2286;5.58568;14.6492;17.2317;19.1799;0
2;2004;18;16:30:00;731995.6875;6.68783;2.49207;5.47657;30.7473;18.9683;38.716;0
2;2004;18;17:00:00;731995.7083;14.3225;17.8967;0.793871;68.0483;52.3417;54.7101;0
2;2004;18;17:30:00;731995.7292;13.7903;16.2995;0.318139;32.2667;22.8367;15.649;0
2;2004;18;18:00:00;731995.75;17.0039;29.7431;0.905839;77.71;59.9683;48.4284;0
2;2004;18;18:30:00;731995.7708;9.86361;999;999;51.115;40.5067;20.2254;0
2;2004;18;19:00:00;731995.7917;13.6932;999;999;21.245;16.9367;3.61389;0
2;2004;18;19:30:00;731995.8125;10.795;19.3897;1.65548;26.78;20.995;7.20917;0
2;2004;18;20:00:00;731995.8333;6.99971;30.4478;2.22157;65.5283;51.8317;37.3021;0
2;2004;18;20:30:00;731995.8542;5.79782;52.3861;0.607704;83.4333;65.835;31.6549;0
2;2004;18;21:00:00;731995.875;11.3414;78.8339;4.72158;82.5333;63.285;8.421;0
2;2004;18;21:30:00;731995.8958;6.47191;72.2594;0.439084;78.2167;63.0083;5.51814;0
2;2004;18;22:00:00;731995.9167;9.42354;65.8782;3.57036;85.35;62.695;23.0421;0
2;2004;18;22:30:00;731995.9375;1.46425;42.5107;0.0458745;84.9167;61.29;42.4518;0
2;2004;18;23:00:00;731995.9583;1.45885;35.2321;1.1328;83.4667;64.7033;49.3674;0
2;2004;18;23:30:00;731995.9792;1.82655;41.7069;0.121063;84.2;63.415;42.9096;0
2;2004;19;00:00:00;731996;1.9185;20.8146;0.00147485;83.8167;62.9967;63.0006;0
2;2004;19;00:30:00;731996.0208;5.83426;24.3413;0.628953;83.4667;65.905;58.4964;0
2;2004;19;01:00:00;731996.0417;1.09148;27.7357;2.24446;82.3833;61.1867;56.4429;0
2;2004;19;01:30:00;731996.0625;4.31906;24.4563;0.827731;76.865;53.505;55.764;0
2;2004;19;02:00:00;731996.0833;1.44155;13.1824;3.61743;69.6133;47.31;51.6114;0
2;2004;19;02:30:00;731996.1042;0.819788;20.0578;1.15532;72.4667;50.2217;51.2476;0
2;2004;19;03:00:00;731996.125;11.1273;19.3092;2.90881;82.5167;57.03;63.5371;0
2;2004;19;03:30:00;731996.1458;4.18629;16.7524;7.22055;81.3833;56.7017;58.3733;0
2;2004;19;04:00:00;731996.1667;3.19914;24.4169;0.787036;82.7333;59.515;57.4849;0
2;2004;19;04:30:00;731996.1875;12.6972;25.7949;2.70493;81.8667;57.3017;59.2515;0
2;2004;19;05:00:00;731996.2083;2.03893;13.9037;3.497;54.9367;36.1967;37.536;0
2;2004;19;05:30:00;731996.2292;5.07674;14.0769;8.27663;62.4817;43.2717;40.999;0
2;2004;19;06:00:00;731996.25;6.69556;15.2972;1.15643;53.0533;36.5;36.5997;0
2;2004;19;06:30:00;731996.2708;3.77098;14.6483;6.91542;66.0617;45.7633;44.7847;0
2;2004;19;07:00:00;731996.2917;4.52444;14.8838;3.5608;58.9017;41.3067;40.6985;0
2;2004;19;07:30:00;731996.3125;0.967003;16.8228;2.1551;48.5033;33.275;30.5344;0
2;2004;19;08:00:00;731996.3333;0.20576;13.8813;1.70137;47.0367;31.8983;31.1285;0
2;2004;19;08:30:00;731996.3542;1.48709;16.8018;1.04426;41.7317;31.3983;23.6372;0
2;2004;19;09:00:00;731996.375;0.612597;10.6299;7.51756;20.4467;22.115;2.29917;0
2;2004;19;09:30:00;731996.3958;8.25819;1.37571;10.4498;35.3323;8.7;54.0508;0
2;2004;19;10:00:00;731996.4167;8.11844;6.98133;19.7753;122.45;69.025;114.79;0
2;2004;19;10:30:00;731996.4375;8.82502;42.6254;7.67483;111.267;93.85;60.9664;0
2;2004;19;11:00:00;731996.4583;12.1787;75.9931;4.31211;151.517;120.333;73.3089;0
2;2004;19;11:30:00;731996.4792;18.7998;111.752;6.6461;195.567;138.917;77.1681;0
2;2004;19;12:00:00;731996.5;25.5789;90.0584;1.77082;115.385;92.5917;23.5558;0
2;2004;19;12:30:00;731996.5208;19.9686;75.945;2.31637;200.283;152.483;122.022;0
2;2004;19;13:00:00;731996.5417;27.1172;81.7155;3.93467;150.717;123.367;65.0665;0
2;2004;19;13:30:00;731996.5625;21.6172;80.7727;0.480923;140.75;113.017;59.4964;0
2;2004;19;14:00:00;731996.5833;26.1286;62.1095;2.30064;150.883;114.5;86.4732;0
2;2004;19;14:30:00;731996.6042;20.9209;51.9137;0.182658;83.7483;71.0833;31.6519;0
2;2004;19;15:00:00;731996.625;18.7402;56.3082;1.69939;96.9833;76.3267;38.9757;0
2;2004;19;15:30:00;731996.6458;19.4328;36.3889;1.23121;45.795;36.6488;8.17486;0
2;2004;19;16:00:00;731996.6667;9.11794;10.7267;0.0212522;14.97;9.40333;25.7179;0
2;2004;19;16:30:00;731996.6875;0.996343;13.1609;0.108917;37.3083;22.0713;50.3603;0
2;2004;19;17:00:00;731996.7083;4.38754;0.0689651;0.0591734;37.2183;23.445;34.6471;0
2;2004;19;17:30:00;731996.7292;2.33224;9.98444;1.44906;77.9167;54.5967;66.4832;0
2;2004;19;18:00:00;731996.75;12.4145;18.2194;1.7548;75.5167;51.59;55.5425;0
2;2004;19;18:30:00;731996.7708;0.0794683;48.6088;6.56154;71.7667;47.2383;15.4903;0
2;2004;19;19:00:00;731996.7917;3.22877;54.2864;9.75057;67.76;45.2033;3.723;0
2;2004;19;19:30:00;731996.8125;2.24644;57.927;6.50395;74.0333;49.4033;23.3327;0
2;2004;19;20:00:00;731996.8333;1.83613;37.1359;0.101046;76.1167;51.0883;39.0818;0
2;2004;19;20:30:00;731996.8542;1.57242;25.7673;0.461258;74.9667;49.8367;43.4086;0
2;2004;19;21:00:00;731996.875;3.0282;17.5496;0.618318;71.8533;45.5517;53.4394;0
2;2004;19;21:30:00;731996.8958;6.65213;20.8135;5.06592;75.4833;47.415;49.6039;0
2;2004;19;22:00:00;731996.9167;1.66522;24.9311;0.902782;73.9517;45.45;49.9233;0
2;2004;19;22:30:00;731996.9375;3.40416;20.8333;0.405479;68.1;44.61;47.3136;0
2;2004;19;23:00:00;731996.9583;0.84415;22.4615;3.50659;65.6867;45.3317;39.7186;0
2;2004;19;23:30:00;731996.9792;9.01288;17.3249;1.3157;51.0133;34.9283;32.3728;0
2;2004;20;00:00:00;731997;7.96391;17.5855;6.99527;12.944;8.39717;11.6368;0
2;2004;20;00:30:00;731997.0208;14.801;4.57689;16.5631;6.76217;3.70667;14.3778;0
2;2004;20;01:00:00;731997.0417;9.48859;11.0862;6.99514;5.66633;4.23467;12.415;0
2;2004;20;01:30:00;731997.0625;6.26036;10.7771;1.29443;5.35083;7.325;6.72067;0
2;2004;20;02:00:00;731997.0833;4.04504;10.9161;0.799915;6.0805;8.6375;3.07022;0
2;2004;20;02:30:00;731997.1042;7.74334;12.9265;0.0998367;9.6195;8.67267;3.22739;0
2;2004;20;03:00:00;731997.125;4.45769;7.64415;0.572278;2.299;0.8765;6.26125;0
2;2004;20;03:30:00;731997.1458;3.18221;3.43945;0.271673;2.88717;0.5155;0.280611;0
2;2004;20;04:00:00;731997.1667;6.01937;11.9795;0.6908;9.609;4.52617;0.629639;0
2;2004;20;04:30:00;731997.1875;6.21273;29.0202;2.87703;80.6;56.2767;48.7028;0
2;2004;20;05:00:00;731997.2083;2.09307;23.473;1.47343;65.9183;40.2333;48.2231;0
2;2004;20;05:30:00;731997.2292;1.91985;3.40403;1.47068;6.61317;0.0085;1.63736;0
2;2004;20;06:00:00;731997.25;2.06903;6.59665;3.12265;10.445;3.58617;0.725694;0
2;2004;20;06:30:00;731997.2708;3.69872;13.6509;0.00406087;9.58333;3.964;4.07164;0
2;2004;20;07:00:00;731997.2917;5.33023;16.1768;3.08876;29.3467;21.33;10.0811;0
2;2004;20;07:30:00;731997.3125;6.8598;24.0059;0.645184;29.8117;20.54;5.16056;0
2;2004;20;08:00:00;731997.3333;12.8962;17.7855;1.95978;65.5467;43.6133;45.8014;0
2;2004;20;08:30:00;731997.3542;17.328;20.5941;1.86038;52.47;21.9767;30.0156;0
2;2004;20;09:00:00;731997.375;2.84212;11.6775;0.585738;19.802;5.14;32.0653;0
2;2004;20;09:30:00;731997.3958;1.34852;999;999;60.2133;31.6517;69.0553;0
2;2004;20;10:00:00;731997.4167;2.34084;999;999;98.05;61.1517;71.0534;0
2;2004;20;10:30:00;731997.4375;7.12874;70.9673;2.9673;135.033;87.6667;61.0987;0
2;2004;20;11:00:00;731997.4583;12.3823;54.0987;5.23618;165.317;109.533;105.982;0
2;2004;20;11:30:00;731997.4792;21.159;64.178;0.0212991;188.5;127.2;124.343;0
2;2004;20;12:00:00;731997.5;26.8629;58.4204;4.98379;204.15;137.033;140.746;0
2;2004;20;12:30:00;731997.5208;26.29;69.9702;1.90587;210.267;140.933;138.391;0
2;2004;20;13:00:00;731997.5417;28.9719;72.0192;0.679128;205.233;137.333;132.535;0
2;2004;20;13:30:00;731997.5625;29.038;73.2919;3.05727;190.317;126.05;113.968;0
2;2004;20;14:00:00;731997.5833;28.0582;70.0849;2.51817;169.267;111.317;96.6636;0
2;2004;20;14:30:00;731997.6042;28.914;70.7978;1.2516;137.517;87.1167;65.4672;0
2;2004;20;15:00:00;731997.625;29.5557;61.2529;1.18978;99.8833;61.2617;37.4407;0
2;2004;20;15:30:00;731997.6458;21.504;54.1423;1.54228;57.9883;35.2033;2.30375;0
2;2004;20;16:00:00;731997.6667;14.9245;27.3919;1.45726;20.745;18.4038;8.10417;0
2;2004;20;16:30:00;731997.6875;11.3998;10.3931;0.374254;29.685;11.6958;40.4524;0
2;2004;20;17:00:00;731997.7083;1.51778;7.76686;0.919239;64.52;44.8933;55.9431;0
2;2004;20;17:30:00;731997.7292;9.43873;16.8529;0.704087;80.6167;57.2833;63.0596;0
2;2004;20;18:00:00;731997.75;12.5268;22.856;0.0772004;81.3167;60.0733;58.3835;0
2;2004;20;18:30:00;731997.7708;16.8128;26.8277;1.47466;78.85;59.5733;50.5476;0
2;2004;20;19:00:00;731997.7917;13.3813;36.933;4.37113;76.7667;59.0167;35.4625;0
2;2004;20;19:30:00;731997.8125;16.5731;62.4407;9.51326;75.6167;58.7467;3.66269;0
2;2004;20;20:00:00;731997.8333;17.0395;66.561;12.7232;75.95;58.1717;3.33419;0
2;2004;20;20:30:00;731997.8542;14.3808;47.5612;7.206;77.0667;58.7733;22.2994;0
2;2004;20;21:00:00;731997.875;15.07;47.3641;0.633108;77.65;59.6617;30.919;0
2;2004;20;21:30:00;731997.8958;17.6434;38.6695;4.62979;78.4833;60.6517;35.184;0
2;2004;20;22:00:00;731997.9167;15.0003;23.5253;18.3729;79.5833;61.2717;37.6851;0
2;2004;20;22:30:00;731997.9375;8.65695;14.4587;26.0381;81.0667;61.3967;40.5699;0
2;2004;20;23:00:00;731997.9583;4.10403;13.813;25.09;82.3667;61.9817;43.4636;0
2;2004;20;23:30:00;731997.9792;9.33093;24.6627;18.5214;82.9667;63.5067;39.7825;0
2;2004;21;00:00:00;731998;12.0944;19.5057;23.3977;83.6;63.575;40.6967;0
2;2004;21;00:30:00;731998.0208;8.00732;22.8823;20.9368;83.6333;63.845;39.8142;0
2;2004;21;01:00:00;731998.0417;15.582;31.1626;21.6914;83.85;64.95;30.996;0
2;2004;21;01:30:00;731998.0625;16.7622;22.919;21.8429;85;65.6933;40.2381;0
2;2004;21;02:00:00;731998.0833;13.8529;19.4451;24.9379;86.1667;66.255;41.7837;0
2;2004;21;02:30:00;731998.1042;16.5302;32.6508;13.4175;86.9;67.9167;40.8317;0
2;2004;21;03:00:00;731998.125;7.09797;37.7227;2.75825;87.3833;75.45;46.9024;0
2;2004;21;03:30:00;731998.1458;0.12747;32.7115;3.66487;85.1167;65.26;48.7403;0
2;2004;21;04:00:00;731998.1667;11.8663;44.3725;2.88559;84.2833;65.7517;37.0253;0
2;2004;21;04:30:00;731998.1875;23.4134;2.75622;49.7756;85.0167;67.8133;32.4849;0
2;2004;21;05:00:00;731998.2083;18.4908;15.8513;31.2406;85.2333;68.2267;38.1414;0
2;2004;21;05:30:00;731998.2292;19.3949;39.5043;5.72255;85.3667;69.71;40.1399;0
2;2004;21;06:00:00;731998.25;15.0131;37.3112;5.38029;84.7833;68.35;42.0918;0
2;2004;21;06:30:00;731998.2708;11.3737;36.3952;4.13388;83.4167;62.4133;42.8876;0
2;2004;21;07:00:00;731998.2917;5.83515;28.5089;5.16418;82.1667;60.5283;48.4936;0
2;2004;21;07:30:00;731998.3125;6.26223;27.4496;2.81221;79.5167;56.7967;49.2549;0
2;2004;21;08:00:00;731998.3333;13.7642;30.7933;3.30778;71.1217;50.5133;37.0206;0
2;2004;21;08:30:00;731998.3542;9.13292;37.8138;4.62811;62.8817;27.2783;20.4397;0
2;2004;21;09:00:00;731998.375;9.97908;24.1723;1.87153;1.81867;0.134333;27.8625;0
2;2004;21;09:30:00;731998.3958;6.98988;19.4549;6.30856;32.9483;27.77;56.1113;0
2;2004;21;10:00:00;731998.4167;2.30928;2.60597;9.95486;96.7317;59.8867;80.2656;0
2;2004;21;10:30:00;731998.4375;999;24.0558;45.073;136.083;89.0167;66.9545;0
2;2004;21;11:00:00;731998.4583;999;40.2114;66.8025;172.917;111.8;65.9028;0
2;2004;21;11:30:00;731998.4792;999;45.1449;51.9795;199.917;131.267;102.792;0
2;2004;21;12:00:00;731998.5;999;64.8089;9.35142;207.983;141.867;133.823;0
2;2004;21;12:30:00;731998.5208;999;68.4493;4.4165;210.683;142.15;137.818;0
2;2004;21;13:00:00;731998.5417;999;89.5603;2.00191;205.95;138.167;114.388;0
2;2004;21;13:30:00;731998.5625;999;87.4832;4.54207;190.717;125.633;98.6914;0
2;2004;21;14:00:00;731998.5833;999;83.9812;0.943538;168.833;107.567;83.9086;0
2;2004;21;14:30:00;731998.6042;999;71.2115;1.36489;138.433;85.3667;65.8569;0
2;2004;21;15:00:00;731998.625;999;47.7035;1.01363;98.45;57.6883;49.7329;0
2;2004;21;15:30:00;731998.6458;999;35.9374;1.16465;54.005;29.5533;16.9029;0
2;2004;21;16:00:00;731998.6667;999;0.272331;0.695804;4.10917;4.63667;4.53264;0
2;2004;21;16:30:00;731998.6875;999;1.09333;1.02833;44.72;24.0517;42.5983;0
2;2004;21;17:00:00;731998.7083;999;11.0711;4.6402;81.7833;56.4267;66.5584;0
2;2004;21;17:30:00;731998.7292;999;16.6021;0.556659;93.75;64.3883;77.7046;0
2;2004;21;18:00:00;731998.75;999;11.7025;3.01644;94.6167;63.03;79.019;0
2;2004;21;18:30:00;731998.7708;999;36.6699;14.8219;90.8167;60.5017;39.3249;0
2;2004;21;19:00:00;731998.7917;999;90.2103;3.56502;92.4;62.2;11.2117;0
2;2004;21;19:30:00;731998.8125;999;49.3395;4.03996;92.6667;60.7683;43.3372;0
2;2004;21;20:00:00;731998.8333;999;16.2445;9.96048;90.3833;59.3833;64.1783;0
2;2004;21;20:30:00;731998.8542;999;9.43149;12.3381;88.8667;58.5467;67.4025;0
2;2004;21;21:00:00;731998.875;999;15.7907;7.41406;86.05;53.2383;62.8453;0
2;2004;21;21:30:00;731998.8958;999;11.698;5.18533;80.3833;48.7117;63.1563;0
2;2004;21;22:00:00;731998.9167;999;2.7674;15.5772;76.7;45.2083;59.4115;0
2;2004;21;22:30:00;731998.9375;999;20.1617;0.760136;77.5;46.5983;56.5782;0
2;2004;21;23:00:00;731998.9583;999;999;999;78.05;45.83;60.0985;0
2;2004;21;23:30:00;731998.9792;999;10.4986;6.28055;68.3267;43.855;50.3308;0
2;2004;22;00:00:00;731999;999;13.1627;4.8148;50.7667;33.7117;34.5553;0
2;2004;22;00:30:00;731999.0208;999;10.7337;5.09628;44.9617;28.2967;29.5668;0
2;2004;22;01:00:00;731999.0417;999;12.5374;6.31138;41.9483;26.75;21.6042;0
2;2004;22;01:30:00;731999.0625;999;13.6176;0.781944;40.6183;25.6617;25.4765;0
2;2004;22;02:00:00;731999.0833;999;12.6826;1.17888;42.235;26.1233;27.4596;0
2;2004;22;02:30:00;731999.1042;999;10.0032;1.84391;33.845;20.1417;20.8675;0
2;2004;22;03:00:00;731999.125;999;12.6178;2.05724;32.9933;20.455;18.3183;0
2;2004;22;03:30:00;731999.1458;999;9.79007;4.55764;32.2233;19.125;18.4864;0
2;2004;22;04:00:00;731999.1667;999;9.28656;8.04323;47.6533;31.835;28.8044;0
2;2004;22;04:30:00;731999.1875;999;20.4413;5.80786;78.98;55.9233;57.3106;0
2;2004;22;05:00:00;731999.2083;999;22.0112;0.376165;85.9;55.3467;65.4422;0
2;2004;22;05:30:00;731999.2292;999;8.98082;6.72772;87.8333;57.4133;70.046;0
2;2004;22;06:00:00;731999.25;999;0.156653;11.3829;83.4167;59.135;64.1885;0
2;2004;22;06:30:00;731999.2708;999;17.1029;8.14038;81.85;59.6717;56.7789;0
2;2004;22;07:00:00;731999.2917;999;15.4269;0.391476;31.5657;21.5842;8.91528;0
2;2004;22;07:30:00;731999.3125;999;1.18821;16.323;48.3883;33.2483;23.7829;0
2;2004;22;08:00:00;731999.3333;999;5.335;9.99754;1.89417;1.50183;5.31639;0
2;2004;22;08:30:00;731999.3542;999;3.58686;5.25569;39.1417;24.78;47.9842;0
2;2004;22;09:00:00;731999.375;999;0.752873;0.604752;29.4567;20.745;27.9683;0
2;2004;22;09:30:00;731999.3958;999;0.185245;0.31345;25.9383;19.9383;26.437;0
2;2004;22;10:00:00;731999.4167;999;20.1411;1.13956;34.9817;24.6283;26.1023;0
2;2004;22;10:30:00;731999.4375;999;22.9691;8.58104;68.0317;51.1183;36.4815;0
2;2004;22;11:00:00;731999.4583;999;48.2462;2.11578;82.5767;68.8417;32.2147;0
2;2004;22;11:30:00;731999.4792;999;58.8877;9.73755;97.2933;77.3017;28.6681;0
2;2004;22;12:00:00;731999.5;999;45.8005;1.85384;55.0733;38.6083;7.41903;0
2;2004;22;12:30:00;731999.5208;999;14.6186;3.84183;36.84;25.1517;18.3796;0
2;2004;22;13:00:00;731999.5417;999;16.5387;3.52051;46.295;30.1783;31.9718;0
2;2004;22;13:30:00;731999.5625;999;9.75044;15.6048;30.7517;10.6577;5.39639;0
2;2004;22;14:00:00;731999.5833;999;30.2764;8.67674;75.745;33.3082;41.0107;6.66667
2;2004;22;14:30:00;731999.6042;999;23.1212;12.2274;76.6417;32.3783;41.2931;0
2;2004;22;15:00:00;731999.625;999;999;999;78.6883;27.585;27.8228;0
2;2004;22;15:30:00;731999.6458;999;80.9568;26.7394;200.15;92.655;92.4537;0
2;2004;22;16:00:00;731999.6667;999;22.4466;56.8995;123.7;29.6147;44.3539;0
2;2004;22;16:30:00;731999.6875;999;47.0142;15.0662;66.5333;23.2867;16.0494;0
2;2004;22;17:00:00;731999.7083;999;52.1805;0.426998;49.5283;12.5657;5.08403;0
2;2004;22;17:30:00;731999.7292;999;13.4289;16.9105;8.24833;7.3845;22.0911;0
2;2004;22;18:00:00;731999.75;999;8.56119;11.7229;0.390333;7.91217;20.6744;0
2;2004;22;18:30:00;731999.7708;999;1.90873;0.792647;9.98017;3.80417;11.0963;0
2;2004;22;19:00:00;731999.7917;999;1.31329;2.34183;7.67767;12.595;4.21733;10
2;2004;22;19:30:00;731999.8125;999;3.83611;3.06431;8.699;10.805;1.79858;6.66667
2;2004;22;20:00:00;731999.8333;999;5.98351;3.75724;10.7933;11.8417;1.05258;0
2;2004;22;20:30:00;731999.8542;999;5.01755;6.51075;12.6083;13.245;1.08003;0
2;2004;22;21:00:00;731999.875;999;2.98626;4.67327;8.63667;11.0633;0.977139;0
2;2004;22;21:30:00;731999.8958;999;4.64363;7.36235;12.3983;16.8283;0.392361;0
2;2004;22;22:00:00;731999.9167;999;5.60937;8.78238;15.7233;19.085;1.33158;0
2;2004;22;22:30:00;731999.9375;999;2.65686;8.66039;12.67;15.135;1.35275;0
2;2004;22;23:00:00;731999.9583;999;1.28152;5.29717;8.3125;10.0002;1.73381;3.33333
2;2004;22;23:30:00;731999.9792;999;1.21082;3.64973;6.26283;8.37467;1.40228;13.3333
2;2004;23;00:00:00;732000;999;2.46818;7.50037;11.6483;20.7917;1.67978;0
2;2004;23;00:30:00;732000.0208;999;2.63982;7.47365;12.0817;23.1033;1.96819;0
2;2004;23;01:00:00;732000.0417;999;999;999;11.2883;20.1417;2.50219;3.33333
2;2004;23;01:30:00;732000.0625;999;999;999;11.1133;16.8517;2.20706;0
2;2004;23;02:00:00;732000.0833;999;0.0532606;11.1683;15.8017;20.265;3.21533;0
2;2004;23;02:30:00;732000.1042;999;999;999;33.775;34.6817;5.94292;0
2;2004;23;03:00:00;732000.125;999;999;999;35.9283;35.01;4.95164;0
2;2004;23;03:30:00;732000.1458;999;999;999;49.7017;43.5517;6.29131;0
2;2004;23;04:00:00;732000.1667;999;49.7301;1.0008;57.1967;48.185;7.09908;0
2;2004;23;04:30:00;732000.1875;999;38.6897;4.49369;38.7683;32.8517;2.43886;0
2;2004;23;05:00:00;732000.2083;999;999;999;58.5683;52.9217;3.11378;0
2;2004;23;05:30:00;732000.2292;999;999;999;70.085;59.545;8.71367;0
2;2004;23;06:00:00;732000.25;999;78.4997;5.21581;79.4;65.61;6.11614;0
2;2004;23;06:30:00;732000.2708;999;73.5862;0.533193;82.65;67.1517;8.53064;0
2;2004;23;07:00:00;732000.2917;999;73.6542;1.93584;76.2333;62.3083;4.51494;0
2;2004;23;07:30:00;732000.3125;999;78.4822;11.429;60.5667;51.2933;1.83572;0
2;2004;23;08:00:00;732000.3333;999;999;999;57.7567;44.4533;0.817167;0
2;2004;23;08:30:00;732000.3542;999;999;999;52.92;32.5833;2.82694;0
2;2004;23;09:00:00;732000.375;999;56.9615;7.07632;59.1767;48.2967;9.29153;0
2;2004;23;09:30:00;732000.3958;999;58.3512;4.91037;51.445;30.4533;1.99586;0
2;2004;23;10:00:00;732000.4167;999;56.6866;8.91199;41.5283;18.3567;4.25625;0
2;2004;23;10:30:00;732000.4375;999;999;999;29.445;3.84067;4.461;0
2;2004;23;11:00:00;732000.4583;999;999;999;16.6417;13.445;4.88075;0
2;2004;23;11:30:00;732000.4792;999;999;999;2.16717;25.5467;2.92144;0
2;2004;23;12:00:00;732000.5;999;4.27612;10.7023;17.3717;33.905;1.66603;0
2;2004;23;12:30:00;732000.5208;999;7.29732;26.2003;42.555;41.7167;0.431583;0
2;2004;23;13:00:00;732000.5417;999;26.8902;54.135;70.265;42.13;1.10536;0
2;2004;23;13:30:00;732000.5625;999;31.8756;71.2658;106.667;40.135;8.10242;0
2;2004;23;14:00:00;732000.5833;999;56.6706;44.7792;118.717;32.46;14.5964;0
2;2004;23;14:30:00;732000.6042;999;32.2439;59.5439;113.467;20.7333;21.6788;0
2;2004;23;15:00:00;732000.625;999;23.016;61.5543;102.183;6.3715;17.613;0
2;2004;23;15:30:00;732000.6458;999;30.9266;55.4306;77.4117;9.04183;8.94553;0
2;2004;23;16:00:00;732000.6667;999;0.0946547;6.79701;17.5452;17.4533;9.49375;0
2;2004;23;16:30:00;732000.6875;1.34762;7.31141;16.3024;32.5617;36.6767;8.94781;0
2;2004;23;17:00:00;732000.7083;1.7869;9.27288;45.2916;71.895;52.4583;17.3305;0
2;2004;23;17:30:00;732000.7292;11.1299;10.9267;34.2434;97.85;55.295;52.6799;0
2;2004;23;18:00:00;732000.75;10.1259;27.1994;29.9967;100.017;48.2;42.8206;0
2;2004;23;18:30:00;732000.7708;7.71707;26.5543;39.713;96.5167;45.265;30.2494;0
2;2004;23;19:00:00;732000.7917;1.985;29.5195;29.6987;94.9167;46.3617;35.5778;0
2;2004;23;19:30:00;732000.8125;7.12537;6.24582;11.9117;92.9;41.405;70.6799;0
2;2004;23;20:00:00;732000.8333;9.70256;999;999;90.8;40.0317;74.4103;0
